address,size,names,assemblyFile,fileByteOffset
0xb9a494,20,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d13TTFLabelAtlasENS_9allocatorIS2_EEED2Ev,text.asm,12773773
0xb9a4a8,52,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d13TTFLabelAtlasENS_9allocatorIS2_EEED0Ev,text.asm,12774148
0xb9a57c,152,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_8weak_ptrIN7cocos2d13TTFLabelAtlasEEEEENS_22__unordered_map_hasherIS7_SC_NS_4hashIS7_EENS_8equal_toIS7_EELb1EEENS_21__unordered_map_equalIS7_SC_SH_SF_Lb1EEENS5_ISC_EEE14__erase_uniqueIS7_EEmRKT_,text.asm,12777181
0xb9a614,444,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_8weak_ptrIN7cocos2d13TTFLabelAtlasEEEEENS_22__unordered_map_hasherIS7_SC_NS_4hashIS7_EENS_8equal_toIS7_EELb1EEENS_21__unordered_map_equalIS7_SC_SH_SF_Lb1EEENS5_ISC_EEE4findIS7_EENS_15__hash_iteratorIPNS_11__hash_nodeISC_PvEEEERKT_,text.asm,12779597
0xb9a984,368,_ZN7cocos2d12FontFreeTypeC1ERKNSt6__ndk112basic_stringIcNS1_11char_traitsIcEENS1_9allocatorIcEEEEfPNS_15LabelLayoutInfoE | _ZN7cocos2d12FontFreeTypeC2ERKNSt6__ndk112basic_stringIcNS1_11char_traitsIcEENS1_9allocatorIcEEEEfPNS_15LabelLayoutInfoE,text.asm,12791863
0xb9ab44,152,_ZN7cocos2d12FontFreeTypeD1Ev | _ZN7cocos2d12FontFreeTypeD2Ev,text.asm,12798316
0xb9abdc,36,_ZN7cocos2d12FontFreeTypeD0Ev,text.asm,12800520
0xb9ac00,16,_ZN7cocos2d12FontFreeType12getFTLibraryEv,text.asm,12801068
0xb9ac10,804,_ZN7cocos2d12FontFreeType8loadFontEv,text.asm,12801339
0xb9af34,152,_ZNK7cocos2d12FontFreeType28getHorizontalKerningForCharsEmm,text.asm,12812333
0xb9afcc,452,_ZNK7cocos2d12FontFreeType32getHorizontalKerningForUTF32TextERKNSt6__ndk112basic_stringIDiNS1_11char_traitsIDiEENS1_9allocatorIDiEEEE,text.asm,12814510
0xb9b190,20,_ZNK7cocos2d12FontFreeType15getFontAscenderEv,text.asm,12820869
0xb9b1a4,24,_ZNK7cocos2d12FontFreeType13getFontFamilyEv,text.asm,12821199
0xb9b1bc,12,_ZN7cocos2d12FontFreeType14getGlyphBitmapEmb,text.asm,12821565
0xb9b1c8,3052,_ZN7cocos2d12FontFreeType17getSDFGlyphBitmapEm,text.asm,12821790
0xb9bdb4,624,_ZN7cocos2d12FontFreeType20getNormalGlyphBitmapEm,text.asm,12864403
0xb9c298,20,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d19FontFreeTypeLibraryENS_9allocatorIS2_EEED2Ev,text.asm,12881821
0xb9c2ac,52,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d19FontFreeTypeLibraryENS_9allocatorIS2_EEED0Ev,text.asm,12882202
0xb9c484,444,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_10shared_ptrIN7cocos2d4DataEEEEENS_22__unordered_map_hasherIS7_SC_NS_4hashIS7_EENS_8equal_toIS7_EELb1EEENS_21__unordered_map_equalIS7_SC_SH_SF_Lb1EEENS5_ISC_EEE4findIS7_EENS_15__hash_iteratorIPNS_11__hash_nodeISC_PvEEEERKT_,text.asm,12888892
0xb9c640,20,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d4DataENS_9allocatorIS2_EEED2Ev,text.asm,12895296
0xb9c654,52,_ZNSt6__ndk120__shared_ptr_emplaceIN7cocos2d4DataENS_9allocatorIS2_EEED0Ev,text.asm,12895661
0xb9c694,1036,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_10shared_ptrIN7cocos2d4DataEEEEENS_22__unordered_map_hasherIS7_SC_NS_4hashIS7_EENS_8equal_toIS7_EELb1EEENS_21__unordered_map_equalIS7_SC_SH_SF_Lb1EEENS5_ISC_EEE25__emplace_unique_key_argsIS7_JRKNS_21piecewise_construct_tENS_5tupleIJRKS7_EEENSR_IJEEEEEENS_4pairINS_15__hash_iteratorIPNS_11__hash_nodeISC_PvEEEEbEERKT_DpOT0_,text.asm,12896639
0xb9cb1c,348,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_10shared_ptrIN7cocos2d4DataEEEEENS_22__unordered_map_hasherIS7_SC_NS_4hashIS7_EENS_8equal_toIS7_EELb1EEENS_21__unordered_map_equalIS7_SC_SH_SF_Lb1EEENS5_ISC_EEE11__do_rehashILb1EEEvm,text.asm,12912812
0xb9ccbc,36,_ZNSt6__ndk120__shared_ptr_pointerIPN7cocos2d11GlyphBitmapENS_10shared_ptrIS2_E27__shared_ptr_default_deleteIS2_S2_EENS_9allocatorIS2_EEED0Ev,text.asm,12918799
0xb9ceb8,304,computegradient,text.asm,12925892
0xb9cfe8,192,edgedf,text.asm,12930061
0xb9d0a8,340,distaa3,text.asm,12932589
0xb9d1fc,3232,edtaa3,text.asm,12937105
0xb9de9c,124,_ZN7cocos2d14FontAtlasFrameC1Ev | _ZN7cocos2d14FontAtlasFrameC2Ev,text.asm,12981876
0xb9df18,228,_ZN7cocos2d14FontAtlasFrameC1EOS0_ | _ZN7cocos2d14FontAtlasFrameC2EOS0_,text.asm,12983691
0xb9dffc,84,_ZN7cocos2d14FontAtlasFrameD1Ev | _ZN7cocos2d14FontAtlasFrameD2Ev,text.asm,12987027
0xb9e050,36,_ZN7cocos2d14FontAtlasFrameD0Ev,text.asm,12988288
0xb9e074,340,_ZN7cocos2d14FontAtlasFrame6reinitENS_9PixelModeEii,text.asm,12988838
0xb9e1c8,536,_ZN7cocos2d14FontAtlasFrame10getTextureEv,text.asm,12993601
0xb9e3e0,488,_ZN7cocos2d14FontAtlasFrame6appendEiiRNSt6__ndk16vectorIhNS1_9allocatorIhEEEERNS_4RectE,text.asm,13001155
0xb9e5c8,124,_ZN7cocos2d14FontAtlasFrame8hasSpaceEii,text.asm,13008029
0xb9e644,28,_ZN7cocos2d14FontAtlasFrame16moveToNextCursorEii,text.asm,13009733
0xb9e660,28,_ZNK7cocos2d14FontAtlasFrame12hasRowXSpaceEi,text.asm,13010175
0xb9e67c,24,_ZNK7cocos2d14FontAtlasFrame9hasYSpaceEi,text.asm,13010599
0xb9e694,20,_ZNK7cocos2d14FontAtlasFrame16hasNextRowXSpaceEi,text.asm,13010965
0xb9e6a8,32,_ZNK7cocos2d14FontAtlasFrame16hasNextRowYSpaceEi,text.asm,13011280
0xb9e6c8,36,_ZN7cocos2d14FontAtlasFrame13moveToNextRowEv,text.asm,13011765
0xb9e6ec,16,_ZNK7cocos2d14FontAtlasFrame15remainRowXSpaceEv,text.asm,13012322
0xb9e6fc,12,_ZNK7cocos2d14FontAtlasFrame12remainYSpaceEv,text.asm,13012596
0xb9e708,152,_ZN7cocos2d9FontAtlasC1ENS_9PixelModeEiib | _ZN7cocos2d9FontAtlasC2ENS_9PixelModeEiib,text.asm,13012813
0xb9e7ec,184,_ZN7cocos2d9FontAtlasD1Ev | _ZN7cocos2d9FontAtlasD2Ev,text.asm,13016142
0xb9e8a4,36,_ZN7cocos2d9FontAtlasD0Ev,text.asm,13018793
0xb9e8c8,120,_ZN7cocos2d9FontAtlas4initEv,text.asm,13019337
0xb9e940,688,_ZN7cocos2d9FontAtlas13prepareLetterEmNSt6__ndk110shared_ptrINS_11GlyphBitmapEEE,text.asm,13021062
0xb9ec40,240,_ZN7cocos2d9FontAtlas12addLetterDefEmNSt6__ndk110shared_ptrINS_11GlyphBitmapEEERKNS_4RectE,text.asm,13031713
0xb9ed30,588,_ZN7cocos2d9FontAtlas14prepareLettersERKNSt6__ndk112basic_stringIDiNS1_11char_traitsIDiEENS1_9allocatorIDiEEEEPNS_12FontFreeTypeE,text.asm,13035181
0xb9ef7c,708,_ZN7cocos2d9FontAtlas9getOrLoadEmPNS_12FontFreeTypeE,text.asm,13043347
0xb9f240,88,_ZN7cocos2d9FontAtlas7frameAtEi,text.asm,13053009
0xb9f298,568,_ZNSt6__ndk16vectorIN7cocos2d14FontAtlasFrameENS_9allocatorIS2_EEE21__push_back_slow_pathIS2_EEPS2_OT_,text.asm,13054257
0xb9f53c,752,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeImN7cocos2d20FontLetterDefinitionEEENS_22__unordered_map_hasherImS4_NS_4hashImEENS_8equal_toImEELb1EEENS_21__unordered_map_equalImS4_S9_S7_Lb1EEENS_9allocatorIS4_EEE25__emplace_unique_key_argsImJRKNS_21piecewise_construct_tENS_5tupleIJRKmEEENSK_IJEEEEEENS_4pairINS_15__hash_iteratorIPNS_11__hash_nodeIS4_PvEEEEbEERKT_DpOT0_,text.asm,13063754
0xb9f82c,348,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeImN7cocos2d20FontLetterDefinitionEEENS_22__unordered_map_hasherImS4_NS_4hashImEENS_8equal_toImEELb1EEENS_21__unordered_map_equalImS4_S9_S7_Lb1EEENS_9allocatorIS4_EEE11__do_rehashILb1EEEvm,text.asm,13074221
0xb9f99c,136,_ZN7cocos2d11GlyphBitmapC1ERNSt6__ndk16vectorIhNS1_9allocatorIhEEEEiiNS_4RectEiNS_9PixelModeEi | _ZN7cocos2d11GlyphBitmapC2ERNSt6__ndk16vectorIhNS1_9allocatorIhEEEEiiNS_4RectEiNS_9PixelModeEi,text.asm,13079477
0xb9fa24,160,_ZN7cocos2d11GlyphBitmapC1EOS0_ | _ZN7cocos2d11GlyphBitmapC2EOS0_,text.asm,13081577
0xb9fac4,32,_ZN7cocos2d13PixelModeSizeENS_9PixelModeE,text.asm,13083937
0xb9fae4,8,_ZN7cocos2d8renderer4RectC1Ev | _ZN7cocos2d8renderer4RectC2Ev,text.asm,13084407
0xb9faec,12,_ZN7cocos2d8renderer4RectC1Effff | _ZN7cocos2d8renderer4RectC2Effff,text.asm,13084583
0xb9faf8,12,_ZN7cocos2d8renderer4Rect3setEffff,text.asm,13084822
0xba09d0,68,_ZN7cocos2d8renderer14DeviceGraphics7destroyEv,text.asm,13136536
0xba0a14,104,_ZN7cocos2d8renderer14DeviceGraphics11getInstanceEv,text.asm,13137560
0xba0a7c,640,_ZN7cocos2d8renderer14DeviceGraphics14setFrameBufferEPKNS0_11FrameBufferE,text.asm,13139071
0xba0cfc,88,_ZN7cocos2d8renderer14DeviceGraphics11setViewportEiiii,text.asm,13147980
0xba0d54,88,_ZN7cocos2d8renderer14DeviceGraphics10setScissorEiiii,text.asm,13149202
0xba0dac,244,_ZN7cocos2d8renderer14DeviceGraphics5clearEhPNS_7Color4FEdi,text.asm,13150425
0xba0ea0,16,_ZN7cocos2d8renderer14DeviceGraphics11enableBlendEv,text.asm,13153955
0xba0eb0,16,_ZN7cocos2d8renderer14DeviceGraphics15enableDepthTestEv,text.asm,13154222
0xba0ec0,16,_ZN7cocos2d8renderer14DeviceGraphics16enableDepthWriteEv,text.asm,13154500
0xba0ed0,16,_ZN7cocos2d8renderer14DeviceGraphics17enableStencilTestEv,text.asm,13154779
0xba0ee0,28,_ZN7cocos2d8renderer14DeviceGraphics14setStencilFuncENS0_14ComparisonFuncEij,text.asm,13155059
0xba0efc,24,_ZN7cocos2d8renderer14DeviceGraphics19setStencilFuncFrontENS0_14ComparisonFuncEij,text.asm,13155550
0xba0f14,24,_ZN7cocos2d8renderer14DeviceGraphics18setStencilFuncBackENS0_14ComparisonFuncEij,text.asm,13155974
0xba0f2c,40,_ZN7cocos2d8renderer14DeviceGraphics12setStencilOpENS0_9StencilOpES2_S2_j,text.asm,13156397
0xba0f54,32,_ZN7cocos2d8renderer14DeviceGraphics17setStencilOpFrontENS0_9StencilOpES2_S2_j,text.asm,13157050
0xba0f74,32,_ZN7cocos2d8renderer14DeviceGraphics16setStencilOpBackENS0_9StencilOpES2_S2_j,text.asm,13157583
0xba0f94,12,_ZN7cocos2d8renderer14DeviceGraphics12setDepthFuncENS0_14ComparisonFuncE,text.asm,13158115
0xba0fa0,12,_ZN7cocos2d8renderer14DeviceGraphics13setBlendColorEj,text.asm,13158361
0xba0fac,28,_ZN7cocos2d8renderer14DeviceGraphics13setBlendColorEhhhh,text.asm,13158585
0xba0fc8,20,_ZN7cocos2d8renderer14DeviceGraphics12setBlendFuncENS0_11BlendFactorES2_,text.asm,13159042
0xba0fdc,32,_ZN7cocos2d8renderer14DeviceGraphics20setBlendFuncSeparateENS0_11BlendFactorES2_S2_S2_,text.asm,13159400
0xba0ffc,16,_ZN7cocos2d8renderer14DeviceGraphics16setBlendEquationENS0_7BlendOpE,text.asm,13159936
0xba100c,24,_ZN7cocos2d8renderer14DeviceGraphics24setBlendEquationSeparateENS0_7BlendOpES2_,text.asm,13160231
0xba1024,12,_ZN7cocos2d8renderer14DeviceGraphics11setCullModeENS0_8CullModeE,text.asm,13160642
0xba1030,96,_ZN7cocos2d8renderer14DeviceGraphics15setVertexBufferEiPNS0_12VertexBufferEi,text.asm,13160880
0xba1090,8,_ZN7cocos2d8renderer14DeviceGraphics14setIndexBufferEPNS0_11IndexBufferE,text.asm,13162302
0xba1098,8,_ZN7cocos2d8renderer14DeviceGraphics10setProgramEPNS0_7ProgramE,text.asm,13162500
0xba10a0,208,_ZN7cocos2d8renderer14DeviceGraphics10setTextureEmPNS0_7TextureEi,text.asm,13162689
0xba1170,88,_ZN7cocos2d8renderer14DeviceGraphics11setUniformiEmi,text.asm,13165623
0xba11c8,208,_ZN7cocos2d8renderer14DeviceGraphics15setTextureArrayEmRKNSt6__ndk16vectorIPNS0_7TextureENS2_9allocatorIS5_EEEERKNS3_IiNS6_IiEEEE,text.asm,13166895
0xba1298,24,_ZN7cocos2d8renderer14DeviceGraphics12setUniformivEmmPKim,text.asm,13169942
0xba12b0,12,_ZN7cocos2d8renderer14DeviceGraphics16setPrimitiveTypeENS0_13PrimitiveTypeE,text.asm,13170316
0xba12bc,792,_ZN7cocos2d8renderer14DeviceGraphics4drawEmi,text.asm,13170565
0xba15d4,580,_ZN7cocos2d8renderer14DeviceGraphics17commitBlendStatesEv,text.asm,13181560
0xba1818,212,_ZN7cocos2d8renderer14DeviceGraphics17commitDepthStatesEv,text.asm,13189579
0xba18ec,988,_ZN7cocos2d8renderer14DeviceGraphics19commitStencilStatesEv,text.asm,13192634
0xba1cc8,732,_ZN7cocos2d8renderer14DeviceGraphics18commitVertexBufferEv,text.asm,13206418
0xba1fa4,548,_ZN7cocos2d8renderer14DeviceGraphics10setUniformEmPKvmNS0_18UniformElementTypeEm,text.asm,13216613
0xba21c8,96,_ZN7cocos2d8renderer14DeviceGraphics7UniformaSEOS2_,text.asm,13224203
0xba2228,96,_ZN7cocos2d8renderer14DeviceGraphics7Uniform8setValueEPKvmm,text.asm,13225586
0xba2288,88,_ZN7cocos2d8renderer14DeviceGraphics11setUniformiEmii,text.asm,13226990
0xba22e0,92,_ZN7cocos2d8renderer14DeviceGraphics11setUniformiEmiii,text.asm,13228259
0xba233c,92,_ZN7cocos2d8renderer14DeviceGraphics11setUniformiEmiiii,text.asm,13229605
0xba2398,88,_ZN7cocos2d8renderer14DeviceGraphics11setUniformfEmf,text.asm,13230953
0xba23f0,88,_ZN7cocos2d8renderer14DeviceGraphics11setUniformfEmff,text.asm,13232226
0xba2448,92,_ZN7cocos2d8renderer14DeviceGraphics11setUniformfEmfff,text.asm,13233496
0xba24a4,92,_ZN7cocos2d8renderer14DeviceGraphics11setUniformfEmffff,text.asm,13234843
0xba2500,24,_ZN7cocos2d8renderer14DeviceGraphics12setUniformfvEmmPKfm,text.asm,13236192
0xba2518,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformVec2EmRKNS_4Vec2E,text.asm,13236567
0xba2528,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformVec3EmRKNS_4Vec3E,text.asm,13236848
0xba2538,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformVec4EmRKNS_4Vec4E,text.asm,13237131
0xba2548,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformMat2EmPf,text.asm,13237415
0xba2558,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformMat3EmPf,text.asm,13237690
0xba2568,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformMat4EmPf,text.asm,13237965
0xba2578,16,_ZN7cocos2d8renderer14DeviceGraphics14setUniformMat4EmRKNS_4Mat4E,text.asm,13238240
0xba2588,488,_ZN7cocos2d8renderer14DeviceGraphicsC1Ev | _ZN7cocos2d8renderer14DeviceGraphicsC2Ev,text.asm,13238524
0xba2770,232,_ZN7cocos2d8renderer14DeviceGraphics10initStatesEv,text.asm,13245371
0xba28bc,196,_ZN7cocos2d8renderer14DeviceGraphicsD1Ev | _ZN7cocos2d8renderer14DeviceGraphicsD2Ev,text.asm,13249996
0xba2980,36,_ZN7cocos2d8renderer14DeviceGraphicsD0Ev,text.asm,13252820
0xba29a4,60,_ZN7cocos2d8renderer14DeviceGraphics14restoreTextureEj,text.asm,13253379
0xba29e0,44,_ZN7cocos2d8renderer14DeviceGraphics18restoreIndexBufferEv,text.asm,13254281
0xba2a0c,20,_ZN7cocos2d8renderer14DeviceGraphics7UniformC1Ev | _ZN7cocos2d8renderer14DeviceGraphics7UniformC2Ev,text.asm,13254967
0xba2a20,84,_ZN7cocos2d8renderer14DeviceGraphics7UniformC1EPKvmNS0_18UniformElementTypeEm | _ZN7cocos2d8renderer14DeviceGraphics7UniformC2EPKvmNS0_18UniformElementTypeEm,text.asm,13255347
0xba2a74,48,_ZN7cocos2d8renderer14DeviceGraphics7UniformC1EOS2_ | _ZN7cocos2d8renderer14DeviceGraphics7UniformC2EOS2_,text.asm,13256692
0xba2aa4,44,_ZN7cocos2d8renderer14DeviceGraphics7UniformD1Ev | _ZN7cocos2d8renderer14DeviceGraphics7UniformD2Ev,text.asm,13257458
0xba2ad0,736,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeImN7cocos2d8renderer14DeviceGraphics7UniformEEENS_22__unordered_map_hasherImS6_NS_4hashImEENS_8equal_toImEELb1EEENS_21__unordered_map_equalImS6_SB_S9_Lb1EEENS_9allocatorIS6_EEE25__emplace_unique_key_argsImJRKNS_21piecewise_construct_tENS_5tupleIJRKmEEENSM_IJEEEEEENS_4pairINS_15__hash_iteratorIPNS_11__hash_nodeIS6_PvEEEEbEERKT_DpOT0_,text.asm,13258176
0xba2db0,348,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeImN7cocos2d8renderer14DeviceGraphics7UniformEEENS_22__unordered_map_hasherImS6_NS_4hashImEENS_8equal_toImEELb1EEENS_21__unordered_map_equalImS6_SB_S9_Lb1EEENS_9allocatorIS6_EEE11__do_rehashILb1EEEvm,text.asm,13268399
0xba3038,64,_ZN7cocos2d8renderer11FrameBufferC1Ev | _ZN7cocos2d8renderer11FrameBufferC2Ev,text.asm,13277571
0xba3078,56,_ZN7cocos2d8renderer11FrameBufferD1Ev | _ZN7cocos2d8renderer11FrameBufferD2Ev,text.asm,13278580
0xba30b0,160,_ZN7cocos2d8renderer11FrameBuffer7destroyEv,text.asm,13279455
0xba3150,36,_ZN7cocos2d8renderer11FrameBufferD0Ev,text.asm,13281746
0xba3174,44,_ZN7cocos2d8renderer11FrameBuffer4initEPNS0_14DeviceGraphicsEtt,text.asm,13282302
0xba31a0,136,_ZN7cocos2d8renderer11FrameBuffer14setColorBufferEPNS0_12RenderTargetEi,text.asm,13282983
0xba3228,156,_ZN7cocos2d8renderer11FrameBuffer15setColorBuffersERKNSt6__ndk16vectorIPNS0_12RenderTargetENS2_9allocatorIS5_EEEE,text.asm,13284949
0xba32c4,60,_ZN7cocos2d8renderer11FrameBuffer14setDepthBufferEPNS0_12RenderTargetE,text.asm,13287236
0xba3300,60,_ZN7cocos2d8renderer11FrameBuffer16setStencilBufferEPNS0_12RenderTargetE,text.asm,13288159
0xba333c,60,_ZN7cocos2d8renderer11FrameBuffer21setDepthStencilBufferEPNS0_12RenderTargetE,text.asm,13289084
0xba3378,8,_ZNK7cocos2d8renderer11FrameBuffer15getColorBuffersEv,text.asm,13290014
0xba3380,8,_ZNK7cocos2d8renderer11FrameBuffer14getDepthBufferEv,text.asm,13290181
0xba3388,8,_ZNK7cocos2d8renderer11FrameBuffer16getStencilBufferEv,text.asm,13290349
0xba3390,8,_ZNK7cocos2d8renderer11FrameBuffer21getDepthStencilBufferEv,text.asm,13290519
0xba34d8,304,_ZNSt6__ndk16vectorIPN7cocos2d8renderer12RenderTargetENS_9allocatorIS4_EEE18__assign_with_sizeB8ne190000IPS4_S9_EEvT_T0_l,text.asm,13295161
0xba3608,52,_ZN7cocos2d8renderer14GraphicsHandleC1Ev | _ZN7cocos2d8renderer14GraphicsHandleC2Ev,text.asm,13299432
0xba363c,4,_ZN7cocos2d8renderer14GraphicsHandleD1Ev | _ZN7cocos2d8renderer14GraphicsHandleD2Ev,text.asm,13300257
0xba3640,36,_ZN7cocos2d8renderer14GraphicsHandleD0Ev,text.asm,13300408
0xba371c,52,_ZNK7cocos2d8renderer7Program7Uniform10setUniformEPKvNS0_18UniformElementTypeEm,text.asm,13303434
0xba3750,72,_ZN7cocos2d8renderer7ProgramC1Ev | _ZN7cocos2d8renderer7ProgramC2Ev,text.asm,13304217
0xba3798,264,_ZN7cocos2d8renderer7ProgramD1Ev | _ZN7cocos2d8renderer7ProgramD2Ev,text.asm,13305334
0xba38a0,36,_ZN7cocos2d8renderer7ProgramD0Ev,text.asm,13309104
0xba38c4,88,_ZN7cocos2d8renderer7Program4initEPNS0_14DeviceGraphicsEPKcS5_,text.asm,13309655
0xba391c,2016,_ZN7cocos2d8renderer7Program4linkEv,text.asm,13310957
0xba43b0,708,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeIjPFviiPKvN7cocos2d8renderer18UniformElementTypeEEEENS_22__unordered_map_hasherIjS9_NS_4hashIjEENS_8equal_toIjEELb1EEENS_21__unordered_map_equalIjS9_SE_SC_Lb1EEENS_9allocatorIS9_EEE25__emplace_unique_key_argsIjJRKNS_4pairIKjS8_EEEEENSM_INS_15__hash_iteratorIPNS_11__hash_nodeIS9_PvEEEEbEERKT_DpOT0_,text.asm,13347880
0xba4674,348,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeIjPFviiPKvN7cocos2d8renderer18UniformElementTypeEEEENS_22__unordered_map_hasherIjS9_NS_4hashIjEENS_8equal_toIjEELb1EEENS_21__unordered_map_equalIjS9_SE_SC_Lb1EEENS_9allocatorIS9_EEE11__do_rehashILb1EEEvm,text.asm,13357698
0xba47d0,388,_ZNSt6__ndk16vectorIN7cocos2d8renderer7Program9AttributeENS_9allocatorIS4_EEE21__push_back_slow_pathIS4_EEPS4_OT_,text.asm,13362689
0xba4968,412,_ZNSt6__ndk16vectorIN7cocos2d8renderer7Program7UniformENS_9allocatorIS4_EEE21__push_back_slow_pathIS4_EEPS4_OT_,text.asm,13368498
0xba50c0,280,_ZN7cocos2d8renderer5StateC1Ev | _ZN7cocos2d8renderer5StateC2Ev,text.asm,13394899
0xba51d8,304,_ZN7cocos2d8renderer5State5resetEv,text.asm,13398831
0xba5308,204,_ZN7cocos2d8renderer5StateD1Ev | _ZN7cocos2d8renderer5StateD2Ev,text.asm,13403190
0xba53d4,156,_ZN7cocos2d8renderer5State15setVertexBufferEmPNS0_12VertexBufferE,text.asm,13406122
0xba5470,28,_ZNK7cocos2d8renderer5State15getVertexBufferEm,text.asm,13408370
0xba548c,120,_ZN7cocos2d8renderer5State21setVertexBufferOffsetEmi,text.asm,13408793
0xba5504,12,_ZNK7cocos2d8renderer5State21getVertexBufferOffsetEm,text.asm,13410500
0xba5510,76,_ZN7cocos2d8renderer5State14setIndexBufferEPNS0_11IndexBufferE,text.asm,13410731
0xba555c,8,_ZNK7cocos2d8renderer5State14getIndexBufferEv,text.asm,13411875
0xba5564,156,_ZN7cocos2d8renderer5State10setTextureEmPNS0_7TextureE,text.asm,13412036
0xba5600,28,_ZNK7cocos2d8renderer5State10getTextureEm,text.asm,13414273
0xba561c,76,_ZN7cocos2d8renderer5State10setProgramEPNS0_7ProgramE,text.asm,13414691
0xba5668,8,_ZNK7cocos2d8renderer5State10getProgramEv,text.asm,13415826
0xba58dc,92,_ZN7cocos2d8renderer7TextureC1Ev | _ZN7cocos2d8renderer7TextureC2Ev,text.asm,13424636
0xba5938,104,_ZN7cocos2d8renderer7TextureD1Ev | _ZN7cocos2d8renderer7TextureD2Ev,text.asm,13426032
0xba59a0,36,_ZN7cocos2d8renderer7TextureD0Ev,text.asm,13427534
0xba59c4,64,_ZN7cocos2d8renderer7Texture4initEPNS0_14DeviceGraphicsE,text.asm,13428085
0xba5a04,184,_ZN7cocos2d8renderer7Texture8glFilterENS1_6FilterES2_,text.asm,13429043
0xba5abc,48,_ZN7cocos2d8renderer9Texture2DC1Ev | _ZN7cocos2d8renderer9Texture2DC2Ev,text.asm,13431615
0xba5aec,4,_ZN7cocos2d8renderer9Texture2DD1Ev | _ZN7cocos2d8renderer9Texture2DD2Ev,text.asm,13432368
0xba5af0,36,_ZN7cocos2d8renderer9Texture2DD0Ev,text.asm,13432507
0xba5b14,224,_ZN7cocos2d8renderer9Texture2D4initEPNS0_14DeviceGraphicsERNS0_7Texture7OptionsE,text.asm,13433060
0xba5bf4,492,_ZN7cocos2d8renderer9Texture2D6updateERKNS0_7Texture7OptionsE,text.asm,13436265
0xba5de0,196,_ZN7cocos2d8renderer9Texture2D9setMipmapERKNSt6__ndk16vectorINS0_7Texture5ImageENS2_9allocatorIS5_EEEEbb,text.asm,13443189
0xba5ea4,292,_ZN7cocos2d8renderer9Texture2D10setTexInfoEv,text.asm,13446044
0xba5fc8,72,_ZN7cocos2d8renderer9Texture2D14updateSubImageERKNS0_7Texture14SubImageOptionE,text.asm,13450107
0xba6010,272,_ZN7cocos2d8renderer9Texture2D11setSubImageERKNS0_7Texture14SubImageOptionE,text.asm,13451194
0xba6120,72,_ZN7cocos2d8renderer9Texture2D11updateImageERKNS0_7Texture11ImageOptionE,text.asm,13455020
0xba6168,292,_ZN7cocos2d8renderer9Texture2D8setImageERKNS0_7Texture11ImageOptionE,text.asm,13456101
0xba6464,72,_ZN7cocos2d8renderer12VertexFormatC1Ev | _ZN7cocos2d8renderer12VertexFormatC2Ev,text.asm,13466794
0xba64ac,1192,_ZN7cocos2d8renderer12VertexFormatC1ERKNSt6__ndk16vectorINS1_4InfoENS2_9allocatorIS4_EEEE | _ZN7cocos2d8renderer12VertexFormatC2ERKNSt6__ndk16vectorINS1_4InfoENS2_9allocatorIS4_EEEE,text.asm,13467921
0xba69c4,188,_ZN7cocos2d8renderer12VertexFormatC1ERKS1_ | _ZN7cocos2d8renderer12VertexFormatC2ERKS1_,text.asm,13486370
0xba6a80,104,_ZN7cocos2d8renderer12VertexFormataSERKS1_,text.asm,13489088
0xba6ae8,128,_ZN7cocos2d8renderer12VertexFormatC1EOS1_ | _ZN7cocos2d8renderer12VertexFormatC2EOS1_,text.asm,13490588
0xba6b68,184,_ZN7cocos2d8renderer12VertexFormataSEOS1_,text.asm,13492539
0xba6c20,192,_ZNK7cocos2d8renderer12VertexFormat10getElementEm,text.asm,13495170
